antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_string
"frozenset({'Hypertension', 'Metformin'})","frozenset({'Lisinopril', 'Diabetes'})",0.0971311475409836,0.08073770491803278,0.05942622950819672,0.6118143459915611,7.577802051875174,1.0,0.051584083579682874,2.3680996079828938,0.9614193810947453,0.5017301038062283,0.5777204655458802,0.6739274775643085,"Hypertension, Metformin -> Lisinopril, Diabetes"
"frozenset({'Lisinopril', 'Diabetes'})","frozenset({'Hypertension', 'Metformin'})",0.08073770491803278,0.0971311475409836,0.05942622950819672,0.7360406091370558,7.577802051875174,1.0,0.051584083579682874,3.420483921815889,0.9442741402370594,0.5017301038062283,0.7076437068971476,0.6739274775643085,"Lisinopril, Diabetes -> Hypertension, Metformin"
"frozenset({'Heart Disease', 'Age_Senior'})",frozenset({'Beta Blocker'}),0.10983606557377049,0.10532786885245901,0.08647540983606557,0.7873134328358209,7.474882397351763,1.0,0.07490661112604138,4.206528616623526,0.9731001195744199,0.6719745222929935,0.7622742904807159,0.8041625529937859,"Heart Disease, Age_Senior -> Beta Blocker"
frozenset({'Beta Blocker'}),"frozenset({'Statin', 'Age_Senior'})",0.10532786885245901,0.10983606557377049,0.08647540983606557,0.8210116731517509,7.474882397351763,1.0,0.07490661112604138,4.973307198859586,0.9681967291413834,0.6719745222929935,0.7989265573159633,0.8041625529937859,"Beta Blocker -> Statin, Age_Senior"
frozenset({'Beta Blocker'}),"frozenset({'Heart Disease', 'Age_Senior'})",0.10532786885245901,0.10983606557377049,0.08647540983606557,0.8210116731517509,7.474882397351763,1.0,0.07490661112604138,4.973307198859586,0.9681967291413834,0.6719745222929935,0.7989265573159633,0.8041625529937859,"Beta Blocker -> Heart Disease, Age_Senior"
"frozenset({'Statin', 'Heart Disease', 'Age_Senior'})",frozenset({'Beta Blocker'}),0.10983606557377049,0.10532786885245901,0.08647540983606557,0.7873134328358209,7.474882397351763,1.0,0.07490661112604138,4.206528616623526,0.9731001195744199,0.6719745222929935,0.7622742904807159,0.8041625529937859,"Statin, Heart Disease, Age_Senior -> Beta Blocker"
"frozenset({'Statin', 'Age_Senior'})","frozenset({'Heart Disease', 'Beta Blocker'})",0.10983606557377049,0.10532786885245901,0.08647540983606557,0.7873134328358209,7.474882397351763,1.0,0.07490661112604138,4.206528616623526,0.9731001195744199,0.6719745222929935,0.7622742904807159,0.8041625529937859,"Statin, Age_Senior -> Heart Disease, Beta Blocker"
frozenset({'Beta Blocker'}),"frozenset({'Statin', 'Heart Disease', 'Age_Senior'})",0.10532786885245901,0.10983606557377049,0.08647540983606557,0.8210116731517509,7.474882397351763,1.0,0.07490661112604138,4.973307198859586,0.9681967291413834,0.6719745222929935,0.7989265573159633,0.8041625529937859,"Beta Blocker -> Statin, Heart Disease, Age_Senior"
"frozenset({'Heart Disease', 'Age_Senior'})","frozenset({'Statin', 'Beta Blocker'})",0.10983606557377049,0.10532786885245901,0.08647540983606557,0.7873134328358209,7.474882397351763,1.0,0.07490661112604138,4.206528616623526,0.9731001195744199,0.6719745222929935,0.7622742904807159,0.8041625529937859,"Heart Disease, Age_Senior -> Statin, Beta Blocker"
"frozenset({'Statin', 'Age_Senior'})",frozenset({'Beta Blocker'}),0.10983606557377049,0.10532786885245901,0.08647540983606557,0.7873134328358209,7.474882397351763,1.0,0.07490661112604138,4.206528616623526,0.9731001195744199,0.6719745222929935,0.7622742904807159,0.8041625529937859,"Statin, Age_Senior -> Beta Blocker"
"frozenset({'Statin', 'Beta Blocker'})","frozenset({'Heart Disease', 'Age_Senior'})",0.10532786885245901,0.10983606557377049,0.08647540983606557,0.8210116731517509,7.474882397351763,1.0,0.07490661112604138,4.973307198859586,0.9681967291413834,0.6719745222929935,0.7989265573159633,0.8041625529937859,"Statin, Beta Blocker -> Heart Disease, Age_Senior"
"frozenset({'Heart Disease', 'Beta Blocker'})","frozenset({'Statin', 'Age_Senior'})",0.10532786885245901,0.10983606557377049,0.08647540983606557,0.8210116731517509,7.474882397351763,1.0,0.07490661112604138,4.973307198859586,0.9681967291413834,0.6719745222929935,0.7989265573159633,0.8041625529937859,"Heart Disease, Beta Blocker -> Statin, Age_Senior"
"frozenset({'Lisinopril', 'Metformin'})","frozenset({'Diabetes', 'Hypertension'})",0.05942622950819672,0.13524590163934427,0.05942622950819672,1.0,7.393939393939394,1.0,0.05138907551733404,inf,0.9193899782135075,0.4393939393939392,1.0,0.7196969696969697,"Lisinopril, Metformin -> Diabetes, Hypertension"
frozenset({'Heart Disease'}),"frozenset({'Statin', 'Beta Blocker', 'Age_Senior'})",0.13688524590163934,0.08647540983606557,0.08647540983606557,0.6317365269461078,7.305389221556887,1.0,0.07463820209621069,2.48062774890044,1.0,0.6317365269461076,0.596876234072904,0.8158682634730539,"Heart Disease -> Statin, Beta Blocker, Age_Senior"
frozenset({'Statin'}),"frozenset({'Beta Blocker', 'Age_Senior'})",0.13688524590163934,0.08647540983606557,0.08647540983606557,0.6317365269461078,7.305389221556887,1.0,0.07463820209621069,2.48062774890044,1.0,0.6317365269461076,0.596876234072904,0.8158682634730539,"Statin -> Beta Blocker, Age_Senior"
frozenset({'Heart Disease'}),"frozenset({'Beta Blocker', 'Age_Senior'})",0.13688524590163934,0.08647540983606557,0.08647540983606557,0.6317365269461078,7.305389221556887,1.0,0.07463820209621069,2.48062774890044,1.0,0.6317365269461076,0.596876234072904,0.8158682634730539,"Heart Disease -> Beta Blocker, Age_Senior"
"frozenset({'Statin', 'Heart Disease'})","frozenset({'Beta Blocker', 'Age_Senior'})",0.13688524590163934,0.08647540983606557,0.08647540983606557,0.6317365269461078,7.305389221556887,1.0,0.07463820209621069,2.48062774890044,1.0,0.6317365269461076,0.596876234072904,0.8158682634730539,"Statin, Heart Disease -> Beta Blocker, Age_Senior"
frozenset({'Statin'}),"frozenset({'Heart Disease', 'Beta Blocker', 'Age_Senior'})",0.13688524590163934,0.08647540983606557,0.08647540983606557,0.6317365269461078,7.305389221556887,1.0,0.07463820209621069,2.48062774890044,1.0,0.6317365269461076,0.596876234072904,0.8158682634730539,"Statin -> Heart Disease, Beta Blocker, Age_Senior"
frozenset({'Beta Blocker'}),frozenset({'Heart Disease'}),0.10532786885245901,0.13688524590163934,0.10532786885245901,1.0,7.3053892215568865,1.0,0.09091003762429455,inf,0.9647274393037106,0.7694610778443114,1.0,0.8847305389221557,Beta Blocker -> Heart Disease
frozenset({'Statin'}),"frozenset({'Heart Disease', 'Beta Blocker'})",0.13688524590163934,0.10532786885245901,0.10532786885245901,0.7694610778443114,7.3053892215568865,1.0,0.09091003762429455,3.880785607834788,1.0,0.7694610778443114,0.7423202152726156,0.8847305389221557,"Statin -> Heart Disease, Beta Blocker"
"frozenset({'Statin', 'Beta Blocker', 'Age_Senior'})",frozenset({'Heart Disease'}),0.08647540983606557,0.13688524590163934,0.08647540983606557,1.0,7.3053892215568865,1.0,0.07463820209621069,inf,0.9448183041722745,0.6317365269461076,1.0,0.8158682634730539,"Statin, Beta Blocker, Age_Senior -> Heart Disease"
"frozenset({'Beta Blocker', 'Age_Senior'})","frozenset({'Statin', 'Heart Disease'})",0.08647540983606557,0.13688524590163934,0.08647540983606557,1.0,7.3053892215568865,1.0,0.07463820209621069,inf,0.9448183041722745,0.6317365269461076,1.0,0.8158682634730539,"Beta Blocker, Age_Senior -> Statin, Heart Disease"
"frozenset({'Heart Disease', 'Beta Blocker', 'Age_Senior'})",frozenset({'Statin'}),0.08647540983606557,0.13688524590163934,0.08647540983606557,1.0,7.3053892215568865,1.0,0.07463820209621069,inf,0.9448183041722745,0.6317365269461076,1.0,0.8158682634730539,"Heart Disease, Beta Blocker, Age_Senior -> Statin"
"frozenset({'Beta Blocker', 'Age_Senior'})",frozenset({'Heart Disease'}),0.08647540983606557,0.13688524590163934,0.08647540983606557,1.0,7.3053892215568865,1.0,0.07463820209621069,inf,0.9448183041722745,0.6317365269461076,1.0,0.8158682634730539,"Beta Blocker, Age_Senior -> Heart Disease"
frozenset({'Beta Blocker'}),"frozenset({'Statin', 'Heart Disease'})",0.10532786885245901,0.13688524590163934,0.10532786885245901,1.0,7.3053892215568865,1.0,0.09091003762429455,inf,0.9647274393037106,0.7694610778443114,1.0,0.8847305389221557,"Beta Blocker -> Statin, Heart Disease"
frozenset({'Heart Disease'}),"frozenset({'Statin', 'Beta Blocker'})",0.13688524590163934,0.10532786885245901,0.10532786885245901,0.7694610778443114,7.3053892215568865,1.0,0.09091003762429455,3.880785607834788,1.0,0.7694610778443114,0.7423202152726156,0.8847305389221557,"Heart Disease -> Statin, Beta Blocker"
"frozenset({'Heart Disease', 'Beta Blocker'})",frozenset({'Statin'}),0.10532786885245901,0.13688524590163934,0.10532786885245901,1.0,7.3053892215568865,1.0,0.09091003762429455,inf,0.9647274393037106,0.7694610778443114,1.0,0.8847305389221557,"Heart Disease, Beta Blocker -> Statin"
frozenset({'Beta Blocker'}),frozenset({'Statin'}),0.10532786885245901,0.13688524590163934,0.10532786885245901,1.0,7.3053892215568865,1.0,0.09091003762429455,inf,0.9647274393037106,0.7694610778443114,1.0,0.8847305389221557,Beta Blocker -> Statin
"frozenset({'Heart Disease', 'Freq_Low'})",frozenset({'Statin'}),0.060655737704918035,0.13688524590163934,0.060655737704918035,1.0,7.3053892215568865,1.0,0.05235286213383499,inf,0.918848167539267,0.44311377245508987,1.0,0.721556886227545,"Heart Disease, Freq_Low -> Statin"
"frozenset({'Statin', 'Freq_Low'})",frozenset({'Heart Disease'}),0.060655737704918035,0.13688524590163934,0.060655737704918035,1.0,7.3053892215568865,1.0,0.05235286213383499,inf,0.918848167539267,0.44311377245508987,1.0,0.721556886227545,"Statin, Freq_Low -> Heart Disease"
frozenset({'Heart Disease'}),"frozenset({'Statin', 'Age_Senior'})",0.13688524590163934,0.10983606557377049,0.10983606557377049,0.8023952095808383,7.3053892215568865,1.0,0.09480112872883634,4.504769001490313,1.0,0.8023952095808383,0.7780130347040726,0.9011976047904191,"Heart Disease -> Statin, Age_Senior"
frozenset({'Heart Disease'}),frozenset({'Beta Blocker'}),0.13688524590163934,0.10532786885245901,0.10532786885245901,0.7694610778443114,7.3053892215568865,1.0,0.09091003762429455,3.880785607834788,1.0,0.7694610778443114,0.7423202152726156,0.8847305389221557,Heart Disease -> Beta Blocker
"frozenset({'Statin', 'Beta Blocker'})",frozenset({'Heart Disease'}),0.10532786885245901,0.13688524590163934,0.10532786885245901,1.0,7.3053892215568865,1.0,0.09091003762429455,inf,0.9647274393037106,0.7694610778443114,1.0,0.8847305389221557,"Statin, Beta Blocker -> Heart Disease"
"frozenset({'Statin', 'Heart Disease'})",frozenset({'Beta Blocker'}),0.13688524590163934,0.10532786885245901,0.10532786885245901,0.7694610778443114,7.3053892215568865,1.0,0.09091003762429455,3.880785607834788,1.0,0.7694610778443114,0.7423202152726156,0.8847305389221557,"Statin, Heart Disease -> Beta Blocker"
frozenset({'Statin'}),"frozenset({'Heart Disease', 'Age_Senior'})",0.13688524590163934,0.10983606557377049,0.10983606557377049,0.8023952095808383,7.3053892215568865,1.0,0.09480112872883634,4.504769001490313,1.0,0.8023952095808383,0.7780130347040726,0.9011976047904191,"Statin -> Heart Disease, Age_Senior"
"frozenset({'Beta Blocker', 'Age_Senior'})",frozenset({'Statin'}),0.08647540983606557,0.13688524590163934,0.08647540983606557,1.0,7.3053892215568865,1.0,0.07463820209621069,inf,0.9448183041722745,0.6317365269461076,1.0,0.8158682634730539,"Beta Blocker, Age_Senior -> Statin"
frozenset({'Heart Disease'}),frozenset({'Statin'}),0.13688524590163934,0.13688524590163934,0.13688524590163934,1.0,7.3053892215568865,1.0,0.11814767535608707,inf,1.0,1.0,1.0,1.0,Heart Disease -> Statin
frozenset({'Statin'}),frozenset({'Heart Disease'}),0.13688524590163934,0.13688524590163934,0.13688524590163934,1.0,7.3053892215568865,1.0,0.11814767535608707,inf,1.0,1.0,1.0,1.0,Statin -> Heart Disease
"frozenset({'Statin', 'Age_Senior'})",frozenset({'Heart Disease'}),0.10983606557377049,0.13688524590163934,0.10983606557377049,1.0,7.3053892215568865,1.0,0.09480112872883634,inf,0.9696132596685083,0.8023952095808383,1.0,0.9011976047904191,"Statin, Age_Senior -> Heart Disease"
"frozenset({'Heart Disease', 'Age_Senior'})",frozenset({'Statin'}),0.10983606557377049,0.13688524590163934,0.10983606557377049,1.0,7.3053892215568865,1.0,0.09480112872883634,inf,0.9696132596685083,0.8023952095808383,1.0,0.9011976047904191,"Heart Disease, Age_Senior -> Statin"
"frozenset({'Statin', 'Freq_High'})",frozenset({'Heart Disease'}),0.05901639344262295,0.13688524590163934,0.05901639344262295,1.0,7.3053892215568865,1.0,0.050937919914001616,inf,0.917247386759582,0.43113772455089816,1.0,0.7155688622754491,"Statin, Freq_High -> Heart Disease"
"frozenset({'Freq_High', 'Heart Disease'})",frozenset({'Statin'}),0.05901639344262295,0.13688524590163934,0.05901639344262295,1.0,7.3053892215568865,1.0,0.050937919914001616,inf,0.917247386759582,0.43113772455089816,1.0,0.7155688622754491,"Freq_High, Heart Disease -> Statin"
frozenset({'Statin'}),frozenset({'Beta Blocker'}),0.13688524590163934,0.10532786885245901,0.10532786885245901,0.7694610778443114,7.3053892215568865,1.0,0.09091003762429455,3.880785607834788,1.0,0.7694610778443114,0.7423202152726156,0.8847305389221557,Statin -> Beta Blocker
"frozenset({'Age_Adult', 'Inhaler'})",frozenset({'Asthma'}),0.05204918032786885,0.13934426229508196,0.05204918032786885,1.0,7.176470588235294,1.0,0.04479642569201828,inf,0.9079118028534372,0.3735294117647059,1.0,0.6867647058823529,"Age_Adult, Inhaler -> Asthma"
"frozenset({'Age_Senior', 'Inhaler'})",frozenset({'Asthma'}),0.05450819672131148,0.13934426229508196,0.05450819672131148,1.0,7.176470588235294,1.0,0.04691279226014512,inf,0.9102730819245773,0.39117647058823535,1.0,0.6955882352941176,"Age_Senior, Inhaler -> Asthma"
frozenset({'Inhaler'}),frozenset({'Asthma'}),0.13934426229508196,0.13934426229508196,0.13934426229508196,1.0,7.176470588235294,1.0,0.11992743886052136,inf,1.0000000000000002,1.0,1.0,1.0,Inhaler -> Asthma
"frozenset({'Freq_Low', 'Inhaler'})",frozenset({'Asthma'}),0.07336065573770492,0.13934426229508196,0.07336065573770492,1.0,7.176470588235294,1.0,0.06313826928245096,inf,0.9287925696594429,0.5264705882352941,1.0,0.763235294117647,"Freq_Low, Inhaler -> Asthma"
frozenset({'Asthma'}),frozenset({'Inhaler'}),0.13934426229508196,0.13934426229508196,0.13934426229508196,1.0,7.176470588235294,1.0,0.11992743886052136,inf,1.0000000000000002,1.0,1.0,1.0,Asthma -> Inhaler
"frozenset({'Freq_Low', 'Asthma'})",frozenset({'Inhaler'}),0.07336065573770492,0.13934426229508196,0.07336065573770492,1.0,7.176470588235294,1.0,0.06313826928245096,inf,0.9287925696594429,0.5264705882352941,1.0,0.763235294117647,"Freq_Low, Asthma -> Inhaler"
frozenset({'Inhaler'}),"frozenset({'Freq_Low', 'Asthma'})",0.13934426229508196,0.07336065573770492,0.07336065573770492,0.5264705882352941,7.176470588235294,1.0,0.06313826928245096,1.9568781183178903,1.0000000000000002,0.5264705882352941,0.48898197049717723,0.763235294117647,"Inhaler -> Freq_Low, Asthma"
frozenset({'Asthma'}),"frozenset({'Freq_Low', 'Inhaler'})",0.13934426229508196,0.07336065573770492,0.07336065573770492,0.5264705882352941,7.176470588235294,1.0,0.06313826928245096,1.9568781183178903,1.0000000000000002,0.5264705882352941,0.48898197049717723,0.763235294117647,"Asthma -> Freq_Low, Inhaler"
frozenset({'Steroid'}),frozenset({'Inhaler'}),0.05942622950819672,0.13934426229508196,0.05942622950819672,1.0,7.176470588235294,1.0,0.051145525396398814,inf,0.9150326797385621,0.42647058823529416,1.0,0.7132352941176471,Steroid -> Inhaler
frozenset({'Steroid'}),"frozenset({'Asthma', 'Inhaler'})",0.05942622950819672,0.13934426229508196,0.05942622950819672,1.0,7.176470588235294,1.0,0.051145525396398814,inf,0.9150326797385621,0.42647058823529416,1.0,0.7132352941176471,"Steroid -> Asthma, Inhaler"
"frozenset({'Steroid', 'Asthma'})",frozenset({'Inhaler'}),0.05942622950819672,0.13934426229508196,0.05942622950819672,1.0,7.176470588235294,1.0,0.051145525396398814,inf,0.9150326797385621,0.42647058823529416,1.0,0.7132352941176471,"Steroid, Asthma -> Inhaler"
"frozenset({'Age_Adult', 'Asthma'})",frozenset({'Inhaler'}),0.05204918032786885,0.13934426229508196,0.05204918032786885,1.0,7.176470588235294,1.0,0.04479642569201828,inf,0.9079118028534372,0.3735294117647059,1.0,0.6867647058823529,"Age_Adult, Asthma -> Inhaler"
"frozenset({'Age_Senior', 'Asthma'})",frozenset({'Inhaler'}),0.05450819672131148,0.13934426229508196,0.05450819672131148,1.0,7.176470588235294,1.0,0.04691279226014512,inf,0.9102730819245773,0.39117647058823535,1.0,0.6955882352941176,"Age_Senior, Asthma -> Inhaler"
"frozenset({'Steroid', 'Inhaler'})",frozenset({'Asthma'}),0.05942622950819672,0.13934426229508196,0.05942622950819672,1.0,7.176470588235294,1.0,0.051145525396398814,inf,0.9150326797385621,0.42647058823529416,1.0,0.7132352941176471,"Steroid, Inhaler -> Asthma"
frozenset({'Steroid'}),frozenset({'Asthma'}),0.05942622950819672,0.13934426229508196,0.05942622950819672,1.0,7.176470588235294,1.0,0.051145525396398814,inf,0.9150326797385621,0.42647058823529416,1.0,0.7132352941176471,Steroid -> Asthma
"frozenset({'Hypertension', 'Diabetes', 'Age_Senior'})",frozenset({'Metformin'}),0.08196721311475409,0.12704918032786885,0.061885245901639345,0.7550000000000001,5.942580645161291,1.0,0.051471378661650094,3.563064570090333,0.9059839167455062,0.4206128133704735,0.7193427230046949,0.6210483870967742,"Hypertension, Diabetes, Age_Senior -> Metformin"
"frozenset({'Diabetes', 'Age_Senior'})",frozenset({'Metformin'}),0.1168032786885246,0.12704918032786885,0.08688524590163935,0.743859649122807,5.854895302773062,1.0,0.07204548508465466,3.4080956658432515,0.9388652979030775,0.5535248041775457,0.7065810065068775,0.7138653084323712,"Diabetes, Age_Senior -> Metformin"
frozenset({'Metformin'}),"frozenset({'Diabetes', 'Age_Senior'})",0.12704918032786885,0.1168032786885246,0.08688524590163935,0.6838709677419355,5.854895302773061,1.0,0.07204548508465466,2.793785547005687,0.9498848436531137,0.5535248041775457,0.6420627198562981,0.7138653084323712,"Metformin -> Diabetes, Age_Senior"
"frozenset({'Lisinopril', 'Diabetes'})",frozenset({'Metformin'}),0.08073770491803278,0.12704918032786885,0.05942622950819672,0.7360406091370558,5.7933518912723105,1.0,0.04916857027680731,3.307140605296343,0.9000568819468999,0.40055248618784534,0.6976239841757823,0.6018912723104634,"Lisinopril, Diabetes -> Metformin"
"frozenset({'Lisinopril', 'Diabetes', 'Hypertension'})",frozenset({'Metformin'}),0.08073770491803278,0.12704918032786885,0.05942622950819672,0.7360406091370558,5.7933518912723105,1.0,0.04916857027680731,3.307140605296343,0.9000568819468999,0.40055248618784534,0.6976239841757823,0.6018912723104634,"Lisinopril, Diabetes, Hypertension -> Metformin"
"frozenset({'Hypertension', 'Diabetes'})",frozenset({'Metformin'}),0.13524590163934427,0.12704918032786885,0.0971311475409836,0.7181818181818181,5.652785923753665,1.0,0.07994826659500134,3.097567424643046,0.9518267442558042,0.5880893300248139,0.6771660264618011,0.7413489736070381,"Hypertension, Diabetes -> Metformin"
frozenset({'Metformin'}),"frozenset({'Hypertension', 'Diabetes'})",0.12704918032786885,0.13524590163934427,0.0971311475409836,0.7645161290322581,5.652785923753665,1.0,0.07994826659500134,3.6722434313945658,0.9428894039341533,0.5880893300248139,0.7276868980278245,0.7413489736070381,"Metformin -> Hypertension, Diabetes"
"frozenset({'Freq_High', 'Diabetes'})",frozenset({'Metformin'}),0.07377049180327869,0.12704918032786885,0.052868852459016395,0.7166666666666667,5.640860215053763,1.0,0.043496371943026066,3.081002892960463,0.8882486108252726,0.3573407202216067,0.6754303599374022,0.5663978494623656,"Freq_High, Diabetes -> Metformin"
"frozenset({'Metformin', 'Freq_Low'})",frozenset({'Diabetes'}),0.05901639344262295,0.1778688524590164,0.05901639344262295,1.0,5.622119815668203,1.0,0.04851921526471379,inf,0.8736933797909409,0.3317972350230415,1.0,0.6658986175115207,"Metformin, Freq_Low -> Diabetes"
"frozenset({'Freq_High', 'Metformin'})",frozenset({'Diabetes'}),0.052868852459016395,0.1778688524590164,0.052868852459016395,1.0,5.622119815668203,1.0,0.0434651303413061,inf,0.8680225010817828,0.29723502304147464,1.0,0.6486175115207373,"Freq_High, Metformin -> Diabetes"
frozenset({'Diabetes'}),frozenset({'Metformin'}),0.1778688524590164,0.12704918032786885,0.12704918032786885,0.7142857142857143,5.622119815668203,1.0,0.10445108841709218,3.0553278688524594,1.0,0.7142857142857144,0.6727028839704896,0.8571428571428572,Diabetes -> Metformin
"frozenset({'Lisinopril', 'Metformin', 'Hypertension'})",frozenset({'Diabetes'}),0.05942622950819672,0.1778688524590164,0.05942622950819672,1.0,5.622119815668203,1.0,0.048856154259607626,inf,0.874074074074074,0.3341013824884792,1.0,0.6670506912442395,"Lisinopril, Metformin, Hypertension -> Diabetes"
"frozenset({'Hypertension', 'Metformin', 'Age_Senior'})",frozenset({'Diabetes'}),0.061885245901639345,0.1778688524590164,0.061885245901639345,1.0,5.622119815668203,1.0,0.05087778822897071,inf,0.8763652249890782,0.347926267281106,1.0,0.6739631336405529,"Hypertension, Metformin, Age_Senior -> Diabetes"
"frozenset({'Metformin', 'Age_Senior'})",frozenset({'Diabetes'}),0.08688524590163935,0.1778688524590164,0.08688524590163935,1.0,5.622119815668203,1.0,0.0714310669174953,inf,0.9003590664272891,0.488479262672811,1.0,0.7442396313364055,"Metformin, Age_Senior -> Diabetes"
"frozenset({'Lisinopril', 'Metformin'})",frozenset({'Diabetes'}),0.05942622950819672,0.1778688524590164,0.05942622950819672,1.0,5.622119815668203,1.0,0.048856154259607626,inf,0.874074074074074,0.3341013824884792,1.0,0.6670506912442395,"Lisinopril, Metformin -> Diabetes"
