antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_string
frozenset({'Diabetes'}),"frozenset({'Hypertension', 'Metformin'})",0.1778688524590164,0.0971311475409836,0.0971311475409836,0.5460829493087558,5.622119815668203,1.0,0.07985454178984144,1.9890613297828077,1.0,0.5460829493087558,0.49725029337873994,0.7730414746543779,"Diabetes -> Hypertension, Metformin"
frozenset({'Metformin'}),frozenset({'Diabetes'}),0.12704918032786885,0.1778688524590164,0.12704918032786885,1.0,5.622119815668203,1.0,0.10445108841709218,inf,0.9417840375586854,0.7142857142857144,1.0,0.8571428571428572,Metformin -> Diabetes
"frozenset({'Hypertension', 'Metformin'})",frozenset({'Diabetes'}),0.0971311475409836,0.1778688524590164,0.0971311475409836,1.0,5.622119815668203,1.0,0.07985454178984144,inf,0.9105764866091695,0.5460829493087558,1.0,0.7730414746543779,"Hypertension, Metformin -> Diabetes"
"frozenset({'Diabetes', 'Freq_Low'})",frozenset({'Metformin'}),0.08360655737704918,0.12704918032786885,0.05901639344262295,0.7058823529411765,5.555977229601519,1.0,0.048394248857833916,2.9680327868852463,0.8948270721526534,0.3891891891891892,0.6630764982049159,0.5851992409867173,"Diabetes, Freq_Low -> Metformin"
"frozenset({'Diabetes', 'Age_Senior'})","frozenset({'Hypertension', 'Metformin'})",0.1168032786885246,0.0971311475409836,0.061885245901639345,0.5298245614035088,5.454733881116293,1.0,0.05054000940607364,1.920280768289699,0.9246784775894654,0.40700808625336926,0.4792428188037047,0.5834776815456362,"Diabetes, Age_Senior -> Hypertension, Metformin"
"frozenset({'Hypertension', 'Metformin'})","frozenset({'Diabetes', 'Age_Senior'})",0.0971311475409836,0.1168032786885246,0.061885245901639345,0.6371308016877637,5.454733881116293,1.0,0.05054000940607364,2.433925848265345,0.9045311480732174,0.40700808625336926,0.5891411397299969,0.5834776815456362,"Hypertension, Metformin -> Diabetes, Age_Senior"
"frozenset({'Metformin', 'Age_Senior'})","frozenset({'Hypertension', 'Diabetes'})",0.08688524590163935,0.13524590163934427,0.061885245901639345,0.7122641509433962,5.266437964551172,1.0,0.05013437248051599,3.00537489922064,0.8872032054406886,0.38618925831202044,0.6672628096217473,0.5849199542595769,"Metformin, Age_Senior -> Hypertension, Diabetes"
"frozenset({'Lisinopril', 'Diabetes'})","frozenset({'Hypertension', 'Age_Senior'})",0.08073770491803278,0.14385245901639343,0.052868852459016395,0.6548223350253808,4.5520413033103395,1.0,0.041254535071217416,2.4803097878495666,0.8488527615631059,0.3078758949880669,0.5968245559894347,0.5111718512733742,"Lisinopril, Diabetes -> Hypertension, Age_Senior"
"frozenset({'Lisinopril', 'Age_Senior'})","frozenset({'Diabetes', 'Hypertension'})",0.08975409836065573,0.13524590163934427,0.052868852459016395,0.589041095890411,4.355334163553342,1.0,0.04072997850040312,2.1042349726775957,0.8463608473032261,0.30714285714285716,0.5247679023566838,0.4899750933997509,"Lisinopril, Age_Senior -> Diabetes, Hypertension"
"frozenset({'Diabetes', 'Hypertension', 'Age_Senior'})",frozenset({'Lisinopril'}),0.08196721311475409,0.1864754098360656,0.052868852459016395,0.645,3.458901098901099,1.0,0.0375839828003225,2.2916185638420687,0.7743632336655593,0.2452471482889734,0.5636272040302267,0.46425824175824176,"Diabetes, Hypertension, Age_Senior -> Lisinopril"
"frozenset({'Hypertension', 'Age_Senior'})",frozenset({'Lisinopril'}),0.14385245901639343,0.1864754098360656,0.08975409836065573,0.6239316239316239,3.3459190382267305,1.0,0.06292915210964795,2.163235842026826,0.8189341429667469,0.373083475298126,0.5377295528429029,0.5526251526251527,"Hypertension, Age_Senior -> Lisinopril"
"frozenset({'Lisinopril', 'Age_Senior'})",frozenset({'Diabetes'}),0.08975409836065573,0.1778688524590164,0.052868852459016395,0.589041095890411,3.3116596174483934,1.0,0.03690439398011287,2.00051912568306,0.7668659623257909,0.24618320610687025,0.5001297477430722,0.4431380594659428,"Lisinopril, Age_Senior -> Diabetes"
"frozenset({'Lisinopril', 'Hypertension', 'Age_Senior'})",frozenset({'Diabetes'}),0.08975409836065573,0.1778688524590164,0.052868852459016395,0.589041095890411,3.3116596174483934,1.0,0.03690439398011287,2.00051912568306,0.7668659623257909,0.24618320610687025,0.5001297477430722,0.4431380594659428,"Lisinopril, Hypertension, Age_Senior -> Diabetes"
"frozenset({'Diabetes', 'Metformin', 'Hypertension'})",frozenset({'Lisinopril'}),0.0971311475409836,0.1864754098360656,0.05942622950819672,0.6118143459915611,3.280938470811888,1.0,0.041313658962644446,2.095710085531005,0.7700001565263669,0.2650822669104204,0.5228347628309367,0.4652478323364399,"Diabetes, Metformin, Hypertension -> Lisinopril"
"frozenset({'Hypertension', 'Metformin'})",frozenset({'Lisinopril'}),0.0971311475409836,0.1864754098360656,0.05942622950819672,0.6118143459915611,3.280938470811888,1.0,0.041313658962644446,2.095710085531005,0.7700001565263669,0.2650822669104204,0.5228347628309367,0.4652478323364399,"Hypertension, Metformin -> Lisinopril"
"frozenset({'Hypertension', 'Freq_Low'})",frozenset({'Lisinopril'}),0.16147540983606556,0.1864754098360656,0.09877049180327868,0.6116751269035533,3.280191889328945,1.0,0.0686592985756517,2.094958748526733,0.829003459842705,0.39638157894736836,0.5226636320628061,0.5706727282869415,"Hypertension, Freq_Low -> Lisinopril"
frozenset({'Lisinopril'}),"frozenset({'Hypertension', 'Freq_Low'})",0.1864754098360656,0.16147540983606556,0.09877049180327868,0.5296703296703296,3.2801918893289446,1.0,0.0686592985756517,1.7828443388999538,0.8544791329159569,0.39638157894736836,0.4390985358727293,0.5706727282869415,"Lisinopril -> Hypertension, Freq_Low"
"frozenset({'Hypertension', 'Age_Senior'})",frozenset({'Diabetes'}),0.14385245901639343,0.1778688524590164,0.08196721311475409,0.5698005698005698,3.2034870744548165,1.0,0.05638034130610051,1.9110465747475844,0.8034131163235998,0.34188034188034183,0.47672651560986556,0.5153150314440637,"Hypertension, Age_Senior -> Diabetes"
"frozenset({'Lisinopril', 'Diabetes'})",frozenset({'Hypertension'}),0.08073770491803278,0.3122950819672131,0.08073770491803278,1.0,3.202099737532808,1.0,0.05552371674281107,inf,0.7481052162282658,0.2585301837270341,1.0,0.6292650918635171,"Lisinopril, Diabetes -> Hypertension"
"frozenset({'Lisinopril', 'Freq_Low'})",frozenset({'Hypertension'}),0.09877049180327868,0.3122950819672131,0.09877049180327868,1.0,3.202099737532808,1.0,0.06792495296963182,inf,0.7630741246020919,0.31627296587926507,1.0,0.6581364829396326,"Lisinopril, Freq_Low -> Hypertension"
frozenset({'Lisinopril'}),frozenset({'Hypertension'}),0.1864754098360656,0.3122950819672131,0.1864754098360656,1.0,3.202099737532808,1.0,0.12824005643644182,inf,0.8453400503778337,0.5971128608923885,1.0,0.7985564304461943,Lisinopril -> Hypertension
"frozenset({'Lisinopril', 'Age_Senior'})",frozenset({'Hypertension'}),0.08975409836065573,0.3122950819672131,0.08975409836065573,1.0,3.202099737532808,1.0,0.06172433485622145,inf,0.755515533543449,0.2874015748031496,1.0,0.6437007874015748,"Lisinopril, Age_Senior -> Hypertension"
"frozenset({'Lisinopril', 'Age_Adult'})",frozenset({'Hypertension'}),0.05983606557377049,0.3122950819672131,0.05983606557377049,1.0,3.202099737532808,1.0,0.041149556570814295,inf,0.7314734088927638,0.1916010498687664,1.0,0.5958005249343832,"Lisinopril, Age_Adult -> Hypertension"
"frozenset({'Lisinopril', 'Metformin'})",frozenset({'Hypertension'}),0.05942622950819672,0.3122950819672131,0.05942622950819672,1.0,3.202099737532808,1.0,0.04086771029293201,inf,0.7311546840958606,0.19028871391076113,1.0,0.5951443569553806,"Lisinopril, Metformin -> Hypertension"
"frozenset({'Lisinopril', 'Diabetes', 'Age_Senior'})",frozenset({'Hypertension'}),0.052868852459016395,0.3122950819672131,0.052868852459016395,1.0,3.202099737532808,1.0,0.03635816984681538,inf,0.7260926006057985,0.16929133858267717,1.0,0.5846456692913385,"Lisinopril, Diabetes, Age_Senior -> Hypertension"
"frozenset({'Lisinopril', 'Diabetes', 'Metformin'})",frozenset({'Hypertension'}),0.05942622950819672,0.3122950819672131,0.05942622950819672,1.0,3.202099737532808,1.0,0.04086771029293201,inf,0.7311546840958606,0.19028871391076113,1.0,0.5951443569553806,"Lisinopril, Diabetes, Metformin -> Hypertension"
"frozenset({'Freq_High', 'Lisinopril'})",frozenset({'Hypertension'}),0.06844262295081967,0.3122950819672131,0.06844262295081967,1.0,3.202099737532808,1.0,0.04706832840634238,inf,0.7382314122305326,0.21916010498687663,1.0,0.6095800524934383,"Freq_High, Lisinopril -> Hypertension"
frozenset({'Hypertension'}),frozenset({'Lisinopril'}),0.3122950819672131,0.1864754098360656,0.1864754098360656,0.5971128608923885,3.202099737532808,1.0,0.12824005643644182,2.019236930634912,1.0,0.5971128608923885,0.5047634159080241,0.7985564304461943,Hypertension -> Lisinopril
"frozenset({'Diabetes', 'Hypertension'})",frozenset({'Lisinopril'}),0.13524590163934427,0.1864754098360656,0.08073770491803278,0.5969696969696969,3.201332001332001,1.0,0.055517669981187845,2.0185196598052504,0.7951740563427718,0.33503401360544216,0.5045874360735821,0.514968364968365,"Diabetes, Hypertension -> Lisinopril"
"frozenset({'Freq_High', 'Hypertension'})",frozenset({'Lisinopril'}),0.11639344262295082,0.1864754098360656,0.06844262295081967,0.5880281690140845,3.153381829438167,1.0,0.04673810803547433,1.9747092615945074,0.7728328130381168,0.2919580419580419,0.49359633873771597,0.4775305680235258,"Freq_High, Hypertension -> Lisinopril"
"frozenset({'Hypertension', 'Age_Adult'})",frozenset({'Lisinopril'}),0.10327868852459017,0.1864754098360656,0.05983606557377049,0.5793650793650793,3.106924821210535,1.0,0.04057712980381617,1.9340395917104853,0.7562420174801532,0.26024955436720143,0.48294750309863654,0.4501221001221001,"Hypertension, Age_Adult -> Lisinopril"
"frozenset({'Diabetes', 'Freq_Low'})",frozenset({'Hypertension'}),0.08360655737704918,0.3122950819672131,0.06557377049180328,0.7843137254901961,2.511450774535536,1.0,0.0394638538027412,3.1884500745156483,0.6567307692307692,0.19851116625310175,0.6863679917735866,0.497143739385518,"Diabetes, Freq_Low -> Hypertension"
frozenset({'Metformin'}),frozenset({'Hypertension'}),0.12704918032786885,0.3122950819672131,0.0971311475409836,0.7645161290322581,2.4480568961137923,1.0,0.05745431335662456,2.920390747810465,0.6776014738218339,0.2838323353293413,0.6575800684378484,0.5377698755397511,Metformin -> Hypertension
"frozenset({'Diabetes', 'Metformin'})",frozenset({'Hypertension'}),0.12704918032786885,0.3122950819672131,0.0971311475409836,0.7645161290322581,2.4480568961137923,1.0,0.05745431335662456,2.920390747810465,0.6776014738218339,0.2838323353293413,0.6575800684378484,0.5377698755397511,"Diabetes, Metformin -> Hypertension"
frozenset({'Diabetes'}),frozenset({'Hypertension'}),0.1778688524590164,0.3122950819672131,0.13524590163934427,0.7603686635944701,2.434776298124025,1.0,0.07969833378124161,2.8698455233291305,0.716776941901568,0.3810623556581986,0.6515491890169887,0.5967197648681012,Diabetes -> Hypertension
"frozenset({'Diabetes', 'Metformin', 'Age_Senior'})",frozenset({'Hypertension'}),0.08688524590163935,0.3122950819672131,0.061885245901639345,0.7122641509433962,2.280740850789878,1.0,0.034751410911045416,2.390056436441817,0.6149785392416802,0.18347509113001215,0.5815998380821733,0.45521344030109445,"Diabetes, Metformin, Age_Senior -> Hypertension"
"frozenset({'Metformin', 'Age_Senior'})",frozenset({'Hypertension'}),0.08688524590163935,0.3122950819672131,0.061885245901639345,0.7122641509433962,2.280740850789878,1.0,0.034751410911045416,2.390056436441817,0.6149785392416802,0.18347509113001215,0.5815998380821733,0.45521344030109445,"Metformin, Age_Senior -> Hypertension"
"frozenset({'Freq_High', 'Diabetes'})",frozenset({'Hypertension'}),0.07377049180327869,0.3122950819672131,0.05245901639344262,0.7111111111111111,2.2770487022455526,1.0,0.02942085460897608,2.380517023959647,0.6055033185840708,0.15724815724815727,0.5799231889815919,0.4395450568678915,"Freq_High, Diabetes -> Hypertension"
"frozenset({'Diabetes', 'Age_Senior'})",frozenset({'Hypertension'}),0.1168032786885246,0.3122950819672131,0.08196721311475409,0.7017543859649122,2.2470875351107424,1.0,0.045490123622682066,2.3058341369334614,0.6283758700696055,0.23612750885478156,0.5663174623089308,0.4821107887829811,"Diabetes, Age_Senior -> Hypertension"
frozenset({'Beta Blocker'}),frozenset({'Age_Senior'}),0.10532786885245901,0.43565573770491806,0.08647540983606557,0.8210116731517509,1.884542316547763,1.0,0.04058871943026068,3.152966856735566,0.5246247934817297,0.19026149684400356,0.6828384041323691,0.5097532495580015,Beta Blocker -> Age_Senior
"frozenset({'Statin', 'Heart Disease', 'Beta Blocker'})",frozenset({'Age_Senior'}),0.10532786885245901,0.43565573770491806,0.08647540983606557,0.8210116731517509,1.884542316547763,1.0,0.04058871943026068,3.152966856735566,0.5246247934817297,0.19026149684400356,0.6828384041323691,0.5097532495580015,"Statin, Heart Disease, Beta Blocker -> Age_Senior"
"frozenset({'Heart Disease', 'Beta Blocker'})",frozenset({'Age_Senior'}),0.10532786885245901,0.43565573770491806,0.08647540983606557,0.8210116731517509,1.884542316547763,1.0,0.04058871943026068,3.152966856735566,0.5246247934817297,0.19026149684400356,0.6828384041323691,0.5097532495580015,"Heart Disease, Beta Blocker -> Age_Senior"
"frozenset({'Statin', 'Beta Blocker'})",frozenset({'Age_Senior'}),0.10532786885245901,0.43565573770491806,0.08647540983606557,0.8210116731517509,1.884542316547763,1.0,0.04058871943026068,3.152966856735566,0.5246247934817297,0.19026149684400356,0.6828384041323691,0.5097532495580015,"Statin, Beta Blocker -> Age_Senior"
"frozenset({'Statin', 'Heart Disease'})",frozenset({'Age_Senior'}),0.13688524590163934,0.43565573770491806,0.10983606557377049,0.8023952095808383,1.8418102647010774,1.0,0.05020122278957269,2.855923994038748,0.5295424586469362,0.237378210806023,0.649850625546293,0.5272559302843044,"Statin, Heart Disease -> Age_Senior"
frozenset({'Heart Disease'}),frozenset({'Age_Senior'}),0.13688524590163934,0.43565573770491806,0.10983606557377049,0.8023952095808383,1.8418102647010774,1.0,0.05020122278957269,2.855923994038748,0.5295424586469362,0.237378210806023,0.649850625546293,0.5272559302843044,Heart Disease -> Age_Senior
frozenset({'Statin'}),frozenset({'Age_Senior'}),0.13688524590163934,0.43565573770491806,0.10983606557377049,0.8023952095808383,1.8418102647010774,1.0,0.05020122278957269,2.855923994038748,0.5295424586469362,0.237378210806023,0.649850625546293,0.5272559302843044,Statin -> Age_Senior
"frozenset({'Freq_High', 'Diabetes'})",frozenset({'Age_Senior'}),0.07377049180327869,0.43565573770491806,0.05081967213114754,0.6888888888888889,1.5812689453329152,1.0,0.01868113410373555,1.813963700234192,0.3968741079075077,0.11081322609472744,0.44872105220689096,0.4027699383296749,"Freq_High, Diabetes -> Age_Senior"
frozenset({'Metformin'}),frozenset({'Age_Senior'}),0.12704918032786885,0.43565573770491806,0.08688524590163935,0.6838709677419355,1.5697508572815828,1.0,0.03153554152109648,1.7851706256273,0.41578084861369474,0.18260120585701983,0.439829456274744,0.441653263739265,Metformin -> Age_Senior
"frozenset({'Diabetes', 'Metformin'})",frozenset({'Age_Senior'}),0.12704918032786885,0.43565573770491806,0.08688524590163935,0.6838709677419355,1.5697508572815828,1.0,0.03153554152109648,1.7851706256273,0.41578084861369474,0.18260120585701983,0.439829456274744,0.441653263739265,"Diabetes, Metformin -> Age_Senior"
frozenset({'Diabetes'}),frozenset({'Age_Senior'}),0.1778688524590164,0.43565573770491806,0.1168032786885246,0.6566820276497696,1.5073416250850777,1.0,0.03931369255576457,1.643794696886346,0.40939987056374727,0.23514851485148514,0.3916515232138255,0.4623955763836807,Diabetes -> Age_Senior
"frozenset({'Lisinopril', 'Diabetes'})",frozenset({'Age_Senior'}),0.08073770491803278,0.43565573770491806,0.052868852459016395,0.6548223350253808,1.5030729044797075,1.0,0.017695008062348833,1.6349385245901642,0.3640922490988329,0.11405835543766578,0.38835620730713805,0.3880884958287769,"Lisinopril, Diabetes -> Age_Senior"
"frozenset({'Lisinopril', 'Diabetes', 'Hypertension'})",frozenset({'Age_Senior'}),0.08073770491803278,0.43565573770491806,0.052868852459016395,0.6548223350253808,1.5030729044797075,1.0,0.017695008062348833,1.6349385245901642,0.3640922490988329,0.11405835543766578,0.38835620730713805,0.3880884958287769,"Lisinopril, Diabetes, Hypertension -> Age_Senior"
"frozenset({'Hypertension', 'Metformin'})",frozenset({'Age_Senior'}),0.0971311475409836,0.43565573770491806,0.061885245901639345,0.6371308016877637,1.4624639286153747,1.0,0.019569504165546897,1.5552277926038887,0.3502418436027933,0.13141862489120973,0.3570073755396829,0.3895908006557351,"Hypertension, Metformin -> Age_Senior"
"frozenset({'Hypertension', 'Diabetes', 'Metformin'})",frozenset({'Age_Senior'}),0.0971311475409836,0.43565573770491806,0.061885245901639345,0.6371308016877637,1.4624639286153747,1.0,0.019569504165546897,1.5552277926038887,0.3502418436027933,0.13141862489120973,0.3570073755396829,0.3895908006557351,"Hypertension, Diabetes, Metformin -> Age_Senior"
"frozenset({'Diabetes', 'Freq_Low'})",frozenset({'Age_Senior'}),0.08360655737704918,0.43565573770491806,0.05245901639344262,0.6274509803921569,1.4402449596960138,1.0,0.016035339962375703,1.5148188093183779,0.3335616055456171,0.11237928007023706,0.33985504150825174,0.37393245162599376,"Diabetes, Freq_Low -> Age_Senior"
"frozenset({'Hypertension', 'Diabetes'})",frozenset({'Age_Senior'}),0.13524590163934427,0.43565573770491806,0.08196721311475409,0.606060606060606,1.3911456997063767,1.0,0.023046560064498775,1.4325662042875154,0.3251421800947865,0.16764459346186084,0.3019519816905436,0.3971036802645457,"Hypertension, Diabetes -> Age_Senior"
"frozenset({'Freq_Low', 'Age_Young'})",frozenset({'Routine Checkup'}),0.1307377049180328,0.3684426229508197,0.06680327868852459,0.5109717868338558,1.3868422245546252,1.0,0.018633935769954306,1.29145386717108,0.3208898453386091,0.15450236966824646,0.2256788837602908,0.34614217817777326,"Freq_Low, Age_Young -> Routine Checkup"
"frozenset({'Routine Checkup', 'Age_Young'})",frozenset({'Freq_Low'}),0.10778688524590165,0.5122950819672131,0.06680327868852459,0.6197718631178707,1.2097946768060837,1.0,0.011584587476484817,1.2826639344262296,0.1943632679631733,0.12074074074074075,0.22037255967025593,0.3750859315589353,"Routine Checkup, Age_Young -> Freq_Low"
"frozenset({'Hypertension', 'Age_Adult'})",frozenset({'Freq_Low'}),0.10327868852459017,0.5122950819672131,0.056557377049180325,0.5476190476190476,1.0689523809523809,1.0,0.0036482128460091356,1.0780845556514236,0.07193386853191318,0.10117302052785923,0.07242897158863541,0.32900952380952375,"Hypertension, Age_Adult -> Freq_Low"
frozenset({'Routine Checkup'}),frozenset({'Freq_Low'}),0.3684426229508197,0.5122950819672131,0.2,0.542825361512792,1.0595951056729702,1.0,0.011248656275194863,1.0667803438235413,0.08905490367123772,0.2937989163154726,0.06259990091698543,0.46661268075639606,Routine Checkup -> Freq_Low
frozenset({'Age_Adult'}),frozenset({'Freq_Low'}),0.32254098360655736,0.5122950819672131,0.17459016393442622,0.5412960609911055,1.056609911054638,1.0,0.009354004299919394,1.0632237409745244,0.07908511768331317,0.2644320297951583,0.05946419228428362,0.44104803049555275,Age_Adult -> Freq_Low
frozenset({'Age_Young'}),frozenset({'Freq_Low'}),0.24180327868852458,0.5122950819672131,0.1307377049180328,0.5406779661016949,1.0554033898305086,1.0,0.006863074442354233,1.0617929949791303,0.06923663475387641,0.20973044049967132,0.058196838057256936,0.3979389830508475,Age_Young -> Freq_Low
frozenset({'Allergy'}),frozenset({'Freq_Low'}),0.19549180327868854,0.5122950819672131,0.10491803278688525,0.5366876310272536,1.047614255765199,1.0,0.004768543402311212,1.0526481715006304,0.05649436449312284,0.17403127124405168,0.050014974543276344,0.3707438155136268,Allergy -> Freq_Low
"frozenset({'Routine Checkup', 'Age_Adult'})",frozenset({'Freq_Low'}),0.130327868852459,0.5122950819672131,0.06926229508196721,0.5314465408805031,1.0373836477987421,1.0,0.0024959688255845325,1.0408735834525251,0.04143684923790795,0.12080057183702646,0.0392685376037208,0.33332327044025156,"Routine Checkup, Age_Adult -> Freq_Low"
frozenset({'Lisinopril'}),frozenset({'Freq_Low'}),0.1864754098360656,0.5122950819672131,0.09877049180327868,0.5296703296703296,1.0339164835164834,1.0,0.0032400564364418044,1.0369426995556916,0.040323170667976485,0.1646174863387978,0.03562655831563381,0.36123516483516477,Lisinopril -> Freq_Low
"frozenset({'Lisinopril', 'Hypertension'})",frozenset({'Freq_Low'}),0.1864754098360656,0.5122950819672131,0.09877049180327868,0.5296703296703296,1.0339164835164834,1.0,0.0032400564364418044,1.0369426995556916,0.040323170667976485,0.1646174863387978,0.03562655831563381,0.36123516483516477,"Lisinopril, Hypertension -> Freq_Low"
frozenset({'Asthma'}),frozenset({'Freq_Low'}),0.13934426229508196,0.5122950819672131,0.07336065573770492,0.5264705882352941,1.0276705882352943,1.0,0.0019752754635850717,1.0299358517462582,0.03128491620111754,0.12686038270729982,0.029065743944636797,0.33483529411764706,Asthma -> Freq_Low
"frozenset({'Asthma', 'Inhaler'})",frozenset({'Freq_Low'}),0.13934426229508196,0.5122950819672131,0.07336065573770492,0.5264705882352941,1.0276705882352943,1.0,0.0019752754635850717,1.0299358517462582,0.03128491620111754,0.12686038270729982,0.029065743944636797,0.33483529411764706,"Asthma, Inhaler -> Freq_Low"
frozenset({'Inhaler'}),frozenset({'Freq_Low'}),0.13934426229508196,0.5122950819672131,0.07336065573770492,0.5264705882352941,1.0276705882352943,1.0,0.0019752754635850717,1.0299358517462582,0.03128491620111754,0.12686038270729982,0.029065743944636797,0.33483529411764706,Inhaler -> Freq_Low
frozenset({'Hypertension'}),frozenset({'Freq_Low'}),0.3122950819672131,0.5122950819672131,0.16147540983606556,0.5170603674540682,1.0093018372703413,1.0,0.0014881752217145994,1.009867248752673,0.013401257237586502,0.24351050679851668,0.009770837468845904,0.41613018372703414,Hypertension -> Freq_Low
"frozenset({'Hypertension', 'Age_Senior'})",frozenset({'Freq_Low'}),0.14385245901639343,0.5122950819672131,0.07213114754098361,0.5014245014245015,0.9787806267806269,1.0,-0.0015637597420048166,0.9781967213114755,-0.02469666343036888,0.12350877192982458,-0.022289257583375077,0.32111225071225075,"Hypertension, Age_Senior -> Freq_Low"
